cantidad_usuarios,edad,genero,marca_preferida,total_compras,frecuencia_de_compra,promociones_utilizadas,pred_total_compras
1779,23,FEMENINO,MARCA F,49155,13,3,25075.904979323346
2020,23,FEMENINO,MARCA A,12036,13,14,25075.904979323346
739,29,FEMENINO,MARCA B,26616,9,9,24807.74194001186
2641,50,FEMENINO,MARCA C,24448,10,15,24807.74194001186
2774,60,FEMENINO,MARCA D,36144,4,3,25028.5216485802
1338,48,FEMENINO,MARCA E,46317,1,6,24807.74194001186
3010,32,FEMENINO,MARCA F,29647,2,9,24807.74194001186
2977,35,FEMENINO,MARCA A,13820,12,15,25075.904979323346
28,59,FEMENINO,MARCA A,37704,8,2,25028.5216485802
3324,57,FEMENINO,MARCA B,22071,14,11,25296.684687891688
1225,60,FEMENINO,MARCA C,18368,1,5,25028.5216485802
63,53,FEMENINO,MARCA D,39882,13,9,25296.684687891688
3271,48,FEMENINO,MARCA E,32656,15,3,25075.904979323346
1633,43,FEMENINO,MARCA F,9110,10,15,24807.74194001186
3002,48,FEMENINO,MARCA A,23014,2,8,24807.74194001186
2292,32,FEMENINO,MARCA B,24750,5,14,24807.74194001186
2080,53,FEMENINO,MARCA C,16321,5,13,25028.5216485802
257,43,FEMENINO,MARCA D,11408,10,14,24807.74194001186
553,43,FEMENINO,MARCA E,11325,1,2,24807.74194001186
1677,56,FEMENINO,MARCA F,33241,2,9,25028.5216485802
2661,36,FEMENINO,MARCA A,24006,3,2,24807.74194001186
604,27,FEMENINO,MARCA A,27405,5,12,24807.74194001186
1928,29,FEMENINO,MARCA A,24517,7,9,24807.74194001186
1545,29,FEMENINO,MARCA A,42469,8,11,24807.74194001186
2704,55,FEMENINO,MARCA A,49970,13,3,25296.684687891688
2244,52,FEMENINO,MARCA A,2647,10,7,25028.5216485802
3190,46,FEMENINO,MARCA A,28782,9,6,24807.74194001186
133,28,FEMENINO,MARCA A,14372,9,5,24807.74194001186
1470,28,FEMENINO,MARCA A,7246,15,10,25075.904979323346
743,49,FEMENINO,MARCA A,48121,6,12,24807.74194001186
994,38,FEMENINO,MARCA A,9847,1,8,24807.74194001186
1238,57,FEMENINO,MARCA A,16246,13,13,25296.684687891688
2088,54,FEMENINO,MARCA A,9032,10,2,25028.5216485802
227,57,FEMENINO,MARCA A,3163,11,7,25028.5216485802
2142,39,FEMENINO,MARCA A,40173,8,12,24807.74194001186
2449,49,FEMENINO,MARCA A,19733,4,7,24807.74194001186
1354,29,FEMENINO,MARCA A,23406,6,12,24807.74194001186
706,60,FEMENINO,MARCA A,18345,11,1,25028.5216485802
287,45,FEMENINO,MARCA A,17632,8,9,24807.74194001186
2443,55,FEMENINO,MARCA B,16532,1,1,25028.5216485802
2934,41,FEMENINO,MARCA B,14817,6,7,24807.74194001186
1270,34,FEMENINO,MARCA B,31049,1,6,24807.74194001186
2458,24,FEMENINO,MARCA B,49891,6,1,24807.74194001186
1885,24,FEMENINO,MARCA B,34317,2,11,24807.74194001186
396,49,FEMENINO,MARCA B,31133,4,9,24807.74194001186
1994,36,FEMENINO,MARCA B,14816,14,14,25075.904979323346
2632,53,FEMENINO,MARCA B,42238,9,2,25028.5216485802
1714,53,FEMENINO,MARCA B,46921,7,3,25028.5216485802
2944,57,FEMENINO,MARCA D,8013,6,7,25028.5216485802
15,39,FEMENINO,MARCA E,2675,4,3,24807.74194001186
1332,29,FEMENINO,MARCA F,3344,13,15,25075.904979323346
2829,36,FEMENINO,MARCA A,31923,12,10,25075.904979323346
125,32,FEMENINO,MARCA B,20059,10,13,24807.74194001186
1131,46,FEMENINO,MARCA C,41791,12,6,25075.904979323346
2801,50,FEMENINO,MARCA D,35247,7,9,24807.74194001186
2545,48,FEMENINO,MARCA E,46147,7,6,24807.74194001186
1204,25,FEMENINO,MARCA F,27459,13,1,25075.904979323346
2256,27,FEMENINO,MARCA A,41760,11,4,24807.74194001186
2009,32,FEMENINO,MARCA A,34911,9,7,24807.74194001186
3073,42,FEMENINO,MARCA B,47454,12,1,25075.904979323346
844,27,FEMENINO,MARCA C,21860,8,2,24807.74194001186
3299,58,FEMENINO,MARCA D,38822,6,7,25028.5216485802
707,36,FEMENINO,MARCA E,31857,9,2,24807.74194001186
731,35,FEMENINO,MARCA F,24420,10,15,24807.74194001186
521,59,FEMENINO,MARCA A,5783,3,9,25028.5216485802
3100,33,FEMENINO,MARCA B,18024,6,15,24807.74194001186
535,57,FEMENINO,MARCA C,26673,7,10,25028.5216485802
1486,47,FEMENINO,MARCA D,11171,13,11,25075.904979323346
3307,31,FEMENINO,MARCA E,32194,8,7,24807.74194001186
2732,60,FEMENINO,MARCA F,15152,1,6,25028.5216485802
86,25,FEMENINO,MARCA A,38738,12,13,25075.904979323346
188,42,FEMENINO,MARCA A,45646,15,12,25075.904979323346
2167,24,FEMENINO,MARCA A,7767,10,2,24807.74194001186
2743,52,FEMENINO,MARCA A,26829,1,4,25028.5216485802
513,44,FEMENINO,MARCA A,7076,11,2,24807.74194001186
1569,26,FEMENINO,MARCA A,18081,11,13,24807.74194001186
1795,26,FEMENINO,MARCA A,15996,2,11,24807.74194001186
1449,52,FEMENINO,MARCA A,43741,1,2,25028.5216485802
2466,48,FEMENINO,MARCA A,18104,7,14,24807.74194001186
1320,43,FEMENINO,MARCA A,24323,3,3,24807.74194001186
525,32,FEMENINO,MARCA A,36497,13,9,25075.904979323346
1346,58,FEMENINO,MARCA A,5390,1,2,25028.5216485802
3375,27,FEMENINO,MARCA A,39930,10,8,24807.74194001186
2593,19,FEMENINO,MARCA A,2864,7,14,24807.74194001186
1911,22,FEMENINO,MARCA A,33829,2,1,24807.74194001186
3138,41,FEMENINO,MARCA A,7128,15,5,25075.904979323346
323,44,FEMENINO,MARCA A,21033,15,7,25075.904979323346
3238,34,FEMENINO,MARCA A,4187,7,8,24807.74194001186
2917,34,FEMENINO,MARCA A,14643,1,14,24807.74194001186
76,39,FEMENINO,MARCA B,25436,12,8,25075.904979323346
508,47,FEMENINO,MARCA B,30354,11,5,24807.74194001186
1384,49,FEMENINO,MARCA B,8051,11,9,24807.74194001186
2347,22,FEMENINO,MARCA B,49242,8,6,24807.74194001186
1223,46,FEMENINO,MARCA B,28665,3,13,24807.74194001186
1269,41,FEMENINO,MARCA B,45284,11,10,24807.74194001186
915,51,FEMENINO,MARCA B,29890,6,3,25028.5216485802
2405,51,FEMENINO,MARCA B,21460,15,3,25296.684687891688
2360,23,FEMENINO,MARCA B,21419,1,13,24807.74194001186
1228,56,FEMENINO,MARCA F,33605,12,10,25296.684687891688
1531,44,FEMENINO,MARCA A,40343,15,4,25075.904979323346
2776,50,FEMENINO,MARCA A,18352,14,2,25075.904979323346
1340,46,FEMENINO,MARCA B,35812,12,14,25075.904979323346
682,58,MASCULINO,MARCA C,38155,1,11,25040.963431793985
3311,24,MASCULINO,MARCA D,9262,1,12,24820.183723225644
1776,49,MASCULINO,MARCA E,45311,8,6,24820.183723225644
36,46,MASCULINO,MARCA F,28662,2,12,24820.183723225644
2543,57,MASCULINO,MARCA A,47905,14,8,25377.822402202288
523,26,MASCULINO,MARCA B,41267,4,14,24820.183723225644
2550,34,MASCULINO,MARCA C,42104,12,10,25157.042693633946
617,30,MASCULINO,MARCA D,1513,13,11,25157.042693633946
770,53,MASCULINO,MARCA E,36136,9,15,25040.963431793985
1007,39,MASCULINO,MARCA F,24970,10,2,24820.183723225644
1226,52,MASCULINO,MARCA A,42830,9,9,25040.963431793985
1171,27,MASCULINO,MARCA A,9023,13,13,25157.042693633946
835,51,MASCULINO,MARCA B,48669,7,3,25040.963431793985
759,45,MASCULINO,MARCA C,20599,8,1,24820.183723225644
3201,49,MASCULINO,MARCA D,30903,4,14,24820.183723225644
2982,57,MASCULINO,MARCA E,20887,6,3,25040.963431793985
1944,31,MASCULINO,MARCA F,4374,3,15,24820.183723225644
2625,54,MASCULINO,MARCA A,47608,1,7,25040.963431793985
2171,59,MASCULINO,MARCA B,30035,9,9,25040.963431793985
1162,48,MASCULINO,MARCA C,19969,2,12,24820.183723225644
563,44,MASCULINO,MARCA D,4786,15,1,25157.042693633946
3069,40,MASCULINO,MARCA E,21207,7,5,24820.183723225644
1440,24,MASCULINO,MARCA F,9606,13,5,25157.042693633946
1362,50,MASCULINO,MARCA A,29701,12,5,25157.042693633946
1755,55,MASCULINO,MARCA A,29239,10,10,25040.963431793985
2447,28,MASCULINO,MARCA A,23536,6,13,24820.183723225644
2448,24,MASCULINO,MARCA A,40980,1,15,24820.183723225644
3052,25,MASCULINO,MARCA A,25155,14,6,25157.042693633946
3132,54,MASCULINO,MARCA A,21835,9,9,25040.963431793985
3270,23,MASCULINO,MARCA A,37259,4,7,24820.183723225644
940,27,MASCULINO,MARCA A,47047,9,2,24820.183723225644
921,49,MASCULINO,MARCA A,12398,10,5,24820.183723225644
195,20,MASCULINO,MARCA A,10478,1,10,24820.183723225644
220,52,MASCULINO,MARCA A,49007,8,5,25040.963431793985
3116,58,MASCULINO,MARCA A,46773,12,11,25377.822402202288
548,59,MASCULINO,MARCA A,28881,7,3,25040.963431793985
554,48,MASCULINO,MARCA A,34389,14,7,25157.042693633946
2931,42,MASCULINO,MARCA A,19971,12,11,25157.042693633946
758,29,MASCULINO,MARCA A,31564,13,10,25157.042693633946
2334,35,MASCULINO,MARCA A,40639,15,14,25157.042693633946
811,49,MASCULINO,MARCA A,20770,10,8,24820.183723225644
1663,51,MASCULINO,MARCA A,11380,9,10,25040.963431793985
411,29,MASCULINO,MARCA B,38050,9,12,24820.183723225644
849,28,MASCULINO,MARCA B,4033,14,2,25157.042693633946
2804,25,MASCULINO,MARCA B,49799,5,7,24820.183723225644
2322,21,MASCULINO,MARCA B,19310,12,6,25157.042693633946
550,50,MASCULINO,MARCA B,16257,3,5,24820.183723225644
572,27,MASCULINO,MARCA B,34608,5,9,24820.183723225644
1371,21,MASCULINO,MARCA B,13652,11,6,24820.183723225644
294,45,MASCULINO,MARCA B,1490,1,2,24820.183723225644
1736,41,MASCULINO,MARCA B,45237,4,14,24820.183723225644
2465,38,MASCULINO,MARCA C,26381,8,8,24820.183723225644
3135,36,MASCULINO,MARCA C,47107,1,11,24820.183723225644
1996,21,MASCULINO,MARCA A,32339,4,10,24820.183723225644
2486,57,MASCULINO,MARCA B,7894,10,2,25040.963431793985
1304,19,MASCULINO,MARCA C,33574,3,3,24820.183723225644
2516,20,MASCULINO,MARCA D,23131,10,13,24820.183723225644
3049,49,MASCULINO,MARCA E,20444,15,12,25157.042693633946
230,60,MASCULINO,MARCA F,30166,3,4,25040.963431793985
55,33,MASCULINO,MARCA A,11327,3,5,24820.183723225644
103,60,MASCULINO,MARCA B,18971,10,10,25040.963431793985
2998,41,MASCULINO,MARCA C,23118,2,1,24820.183723225644
836,35,MASCULINO,MARCA D,45702,1,15,24820.183723225644
171,41,MASCULINO,MARCA E,10435,4,2,24820.183723225644
2698,23,MASCULINO,MARCA F,1471,2,3,24820.183723225644
251,54,MASCULINO,MARCA A,15428,12,12,25377.822402202288
2746,42,MASCULINO,MARCA A,35901,2,7,24820.183723225644
971,55,MASCULINO,MARCA B,29505,3,1,25040.963431793985
2626,39,MASCULINO,MARCA C,19758,11,2,24820.183723225644
3336,19,MASCULINO,MARCA D,3354,4,5,24820.183723225644
1886,57,MASCULINO,MARCA E,7491,14,5,25377.822402202288
3322,23,MASCULINO,MARCA F,41250,10,6,24820.183723225644
2769,25,MASCULINO,MARCA A,21939,10,2,24820.183723225644
1759,44,MASCULINO,MARCA B,17296,14,9,25157.042693633946
21,47,MASCULINO,MARCA C,13837,10,9,24820.183723225644
1774,23,MASCULINO,MARCA D,33794,2,11,24820.183723225644
2862,42,MASCULINO,MARCA E,46199,8,7,24820.183723225644
2743,44,MASCULINO,MARCA F,26204,14,11,25157.042693633946
2395,50,MASCULINO,MARCA A,13817,12,8,25157.042693633946
2272,35,MASCULINO,MARCA A,35975,11,11,24820.183723225644
371,22,MASCULINO,MARCA B,17517,7,5,24820.183723225644
863,27,MASCULINO,MARCA C,18016,2,1,24820.183723225644
2668,34,MASCULINO,MARCA D,33416,12,2,25157.042693633946
2653,20,MASCULINO,MARCA E,47654,5,14,24820.183723225644
923,29,MASCULINO,MARCA F,30234,5,6,24820.183723225644
1515,33,MASCULINO,MARCA A,6926,7,5,24820.183723225644
1490,26,MASCULINO,MARCA B,10143,7,8,24820.183723225644
124,25,MASCULINO,MARCA C,12911,14,3,25157.042693633946
2596,51,MASCULINO,MARCA D,2875,15,8,25377.822402202288
3005,19,MASCULINO,MARCA E,22253,3,6,24820.183723225644
2969,54,MASCULINO,MARCA F,24031,13,6,25377.822402202288
2927,44,MASCULINO,MARCA A,14874,13,10,25157.042693633946
86,25,MASCULINO,MARCA A,39974,14,14,25157.042693633946
347,37,MASCULINO,MARCA A,31294,6,12,24820.183723225644
3032,42,MASCULINO,MARCA A,10199,3,4,24820.183723225644
499,57,MASCULINO,MARCA A,49598,2,14,25040.963431793985
1439,42,MASCULINO,MARCA A,24089,7,11,24820.183723225644
2930,36,MASCULINO,MARCA A,33657,13,12,25157.042693633946
1349,48,MASCULINO,MARCA A,23963,6,10,24820.183723225644
3014,49,MASCULINO,MARCA A,42099,3,12,24820.183723225644
559,20,MASCULINO,MARCA A,12885,6,2,24820.183723225644
2212,44,MASCULINO,MARCA A,11951,12,8,25157.042693633946
246,23,MASCULINO,MARCA A,46008,3,15,24820.183723225644
274,53,MASCULINO,MARCA A,35128,1,2,25040.963431793985
3271,38,MASCULINO,MARCA A,23904,10,9,24820.183723225644
1587,42,MASCULINO,MARCA A,42647,8,3,24820.183723225644
3287,44,MASCULINO,MARCA A,12421,4,8,24820.183723225644
1810,50,MASCULINO,MARCA A,13751,15,8,25157.042693633946
340,47,MASCULINO,MARCA A,23628,13,14,25157.042693633946
1188,29,MASCULINO,MARCA A,15136,5,15,24820.183723225644
3106,36,MASCULINO,MARCA B,9278,5,8,24820.183723225644
918,51,MASCULINO,MARCA B,47140,7,10,25040.963431793985
885,31,MASCULINO,MARCA B,18545,5,2,24820.183723225644
2313,46,MASCULINO,MARCA B,45739,2,1,24820.183723225644
1782,59,MASCULINO,MARCA B,30026,7,6,25040.963431793985
2992,21,MASCULINO,MARCA B,21210,1,9,24820.183723225644
2385,59,MASCULINO,MARCA B,43159,12,4,25377.822402202288
1634,26,MASCULINO,MARCA B,44450,12,1,25157.042693633946
216,26,MASCULINO,MARCA B,22126,10,3,24820.183723225644
3192,36,MASCULINO,MARCA C,32962,8,10,24820.183723225644
1391,21,MASCULINO,MARCA C,14350,4,3,24820.183723225644
1335,50,MASCULINO,MARCA C,40736,13,2,25157.042693633946
2018,51,MASCULINO,MARCA C,31313,13,6,25377.822402202288
553,34,MASCULINO,MARCA C,22361,7,7,24820.183723225644
1021,53,MASCULINO,MARCA C,20023,6,11,25040.963431793985
77,31,MASCULINO,MARCA C,40589,1,10,24820.183723225644
2142,55,MASCULINO,MARCA C,27314,7,11,25040.963431793985
1725,45,MASCULINO,MARCA C,34661,12,2,25157.042693633946
210,53,MASCULINO,MARCA C,35747,1,2,25040.963431793985
1988,44,MASCULINO,MARCA C,3304,5,13,24820.183723225644
3319,57,MASCULINO,MARCA C,3092,11,2,25040.963431793985
2853,23,MASCULINO,MARCA C,1878,4,7,24820.183723225644
2793,44,MASCULINO,MARCA C,48958,6,8,24820.183723225644
2035,35,MASCULINO,MARCA C,35230,10,9,24820.183723225644
2007,28,MASCULINO,MARCA C,44502,10,10,24820.183723225644
177,28,MASCULINO,MARCA C,4960,14,7,25157.042693633946
2566,19,MASCULINO,MARCA C,11339,11,6,24820.183723225644
1547,45,MASCULINO,MARCA C,9763,10,5,24820.183723225644
124,39,MASCULINO,MARCA C,12744,13,11,25157.042693633946
2756,57,MASCULINO,MARCA C,3855,5,12,25040.963431793985
2086,38,MASCULINO,MARCA C,12217,3,9,24820.183723225644
1042,56,MASCULINO,MARCA C,17478,15,6,25377.822402202288
1974,46,MASCULINO,MARCA C,3172,15,11,25157.042693633946
760,55,MASCULINO,MARCA C,37300,8,12,25040.963431793985
1392,26,MASCULINO,MARCA C,12124,10,12,24820.183723225644
2123,28,MASCULINO,MARCA C,46118,7,1,24820.183723225644
144,52,MASCULINO,MARCA C,9781,1,5,25040.963431793985
2311,26,MASCULINO,MARCA C,8648,3,7,24820.183723225644
2341,26,MASCULINO,MARCA C,2248,1,10,24820.183723225644
